,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
20,L2GatedGraphConv,fpdnmf,BRICH,6,0.4703904986381531,0.40914791628577707,0.010128746790730624
21,L2GatedGraphConv,fpdnmf,DBSCAN,2,0.5821984375162134,0.8395243616654282,0.23523436135934347
22,L2GatedGraphConv,fpdnmf,MEANSHIFT,5,0.6724837903428663,0.6805191232803434,0.012765112564330414
23,L2GatedGraphConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.7367834289770233,0.41917213851494706,0.16656878462246633
24,L2GatedGraphConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.28969958526994866,0.43398535028136687,0.09728494320972275
25,L2GatedGraphConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.4258657519019167,0.8388100964229304,0.052303137295600974
26,L2GatedGraphConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.3403736032759403,0.8030938046320562,0.0037039044979509136
27,L2GatedGraphConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.3389512741794992,0.9447266213176428,0.001918377383099794
28,L2GatedGraphConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5385231487254208,0.6236099951295914,0.24047237345438963
29,L2GatedGraphConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.5533253108101664,0.4936457543305862,0.07276426210053404
30,L2GatedGraphConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.4920663385185562,0.6305897967353764,0.03753593862898493
31,L2GatedGraphConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.21956258387182429,0.6071758454911852,0.02388871247118964
32,L2GatedGraphConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.47015787848017493,0.3677849577113695,0.013381983718376398
0,L2GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L2GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L2GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L2GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L2GatedGraphConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L2GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,2,0.0,0.5954603714172566,0.015682290757289566
6,L2GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,3,0.0,0.7204504328609436,0.0047576683557034
7,L2GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.34470602593910865,0.013274023045597974
8,L2GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.2227309488360126,0.0033727311144013212
9,L2GatedGraphConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.37855808027472737,0.00290777161069242
0,L2GatedGraphConv,gnmf,KMEANS,2,0.3766751925554558,0.12286769407811086,0.24196441326328155
1,L2GatedGraphConv,gnmf,KMEANS,3,0.4299736604759281,0.512207722238457,0.09757626647913036
2,L2GatedGraphConv,gnmf,KMEANS,4,0.39063108804987406,0.6748329200751475,0.04795699117559068
3,L2GatedGraphConv,gnmf,KMEANS,5,0.37690256228169683,0.3199374974579897,0.0301579842690996
4,L2GatedGraphConv,gnmf,KMEANS,6,0.39843917752496777,0.45029053759363546,0.01850184234408907
5,L2GatedGraphConv,gnmf,PAM,2,0.37140026688575745,0.149488568561103,0.24790082697100047
6,L2GatedGraphConv,gnmf,PAM,3,0.3438657522201538,0.6279517048331236,0.09722629813694128
7,L2GatedGraphConv,gnmf,PAM,4,0.3570192754268646,0.3989332859468955,0.0325554923164485
8,L2GatedGraphConv,gnmf,PAM,5,0.33760225772857666,0.2488283384712601,0.026895385815787293
9,L2GatedGraphConv,gnmf,PAM,6,0.33514729142189026,0.45131957999606576,0.020546468578360292
10,L2GatedGraphConv,gnmf,AFFINITY_PROPAGATION,2,0.61737459897995,0.2910662030560222,0.019523499626990046
11,L2GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.42462463847627624,0.22236179335726663,0.16885446262757736
12,L2GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.358649476945599,0.40103134884515873,0.09562751604547866
13,L2GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.38519080781719955,0.43649994203800946,0.039420464606753164
14,L2GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.3402848437707195,0.20696601002494636,0.03221662695235704
15,L2GatedGraphConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.3615853223913276,0.3003981745563301,0.01587928174307097
16,L2GatedGraphConv,gnmf,BRICH,2,0.5393935441970825,0.6092183947556581,0.05266583070109998
17,L2GatedGraphConv,gnmf,BRICH,3,0.3711321949958801,0.3325687992856433,0.04442582955713945
18,L2GatedGraphConv,gnmf,BRICH,4,0.417151540517807,0.5248856922655634,0.03004637294178458
19,L2GatedGraphConv,gnmf,BRICH,5,0.41751179099082947,0.655219548687717,0.003500652770722334
20,L2GatedGraphConv,gnmf,BRICH,6,0.3792780637741089,0.7258346965628134,0.0033750382628882
21,L2GatedGraphConv,gnmf,MEANSHIFT,4,0.40553686874423384,0.6869696875585501,0.003769155742176522
22,L2GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,2,0.37685464439491784,0.06628504183870473,0.24047237345438963
23,L2GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,3,0.4340120415945355,0.5201882390155399,0.08941144098455356
24,L2GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,4,0.045657716477457005,0.7227017618709068,0.0038117724146495414
25,L2GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,5,0.039995199274931954,0.726664267489225,0.0019479446644417363
26,L2GatedGraphConv,gnmf,SPECTRAL_CLUSTERING,6,0.030059232701516506,0.812059449448616,0.0013084706777545133
0,L3GATv2Conv,final,KMEANS,2,0.8040177003118731,0.7116294948475687,0.14196600053967398
1,L3GATv2Conv,final,KMEANS,3,0.7655886356185893,0.42925782679889424,0.044675666266970955
2,L3GATv2Conv,final,KMEANS,4,0.7444838477599603,0.7633483787993925,0.023156807148075352
3,L3GATv2Conv,final,KMEANS,5,0.7581871650975267,0.10106927602741189,0.013397881788321677
4,L3GATv2Conv,final,KMEANS,6,0.7494469417624331,0.15420871021794713,0.00862952577176226
5,L3GATv2Conv,final,PAM,2,0.8463454842567444,0.3841446221566749,0.14456913382327266
6,L3GATv2Conv,final,PAM,3,0.8282503485679626,0.5618481142330077,0.04149733458338779
7,L3GATv2Conv,final,PAM,4,0.8317292332649231,0.4505905915237255,0.024570800349735033
8,L3GATv2Conv,final,PAM,5,0.8150712251663208,0.5348146181426678,0.014975565750541597
9,L3GATv2Conv,final,PAM,6,0.8207677006721497,0.39055953333496846,0.008314172702846815
10,L3GATv2Conv,final,COMMONNN,2,-0.20537054611885583,0.520911900967184,0.18190187457341947
11,L3GATv2Conv,final,AFFINITY_PROPAGATION,31,0.7272290587425232,0.012302334350016077,0.00027754102432576023
12,L3GATv2Conv,final,AGGLOMERATIVE_CLUSTERING,2,0.7997001816264928,0.15197521233077954,0.1141886636720052
13,L3GATv2Conv,final,AGGLOMERATIVE_CLUSTERING,3,0.7431458104475462,0.3248380288280086,0.056852825384851126
14,L3GATv2Conv,final,AGGLOMERATIVE_CLUSTERING,4,0.7398092611465357,0.502874707568651,0.023335990795035195
15,L3GATv2Conv,final,AGGLOMERATIVE_CLUSTERING,5,0.7410373271579782,0.10570590907838998,0.013398363840013612
16,L3GATv2Conv,final,AGGLOMERATIVE_CLUSTERING,6,0.738522505516631,0.1680007694096178,0.008585952654603934
17,L3GATv2Conv,final,BRICH,2,0.8450459837913513,0.5527292050320063,0.15218806050697609
18,L3GATv2Conv,final,BRICH,3,0.833714485168457,0.7029543526243122,0.037362193018968905
19,L3GATv2Conv,final,BRICH,4,0.7981334924697876,0.2934931749188854,0.01988148198084982
20,L3GATv2Conv,final,BRICH,5,0.799814760684967,0.34879017648757993,0.00905318375077865
21,L3GATv2Conv,final,BRICH,6,0.8267480731010437,0.44813754810048834,0.007856116033368037
22,L3GATv2Conv,final,DBSCAN,2,-0.20537054611885583,0.520911900967184,0.18190187457341947
23,L3GATv2Conv,final,MEANSHIFT,17,0.7049242849143904,0.1056681608403663,0.0004724758903069838
24,L3GATv2Conv,final,SPECTRAL_CLUSTERING,2,0.655978901737728,0.4846232421264278,0.011809336359740321
25,L3GATv2Conv,final,SPECTRAL_CLUSTERING,3,0.5473192237583054,0.1092736069799604,0.0047576683557034
26,L3GATv2Conv,final,SPECTRAL_CLUSTERING,4,0.5091079545903134,0.21359517418056725,0.002168298298844607
27,L3GATv2Conv,final,SPECTRAL_CLUSTERING,5,0.5435965272436697,0.3124939378619959,0.0017044498064081703
28,L3GATv2Conv,final,SPECTRAL_CLUSTERING,6,0.4896337465007978,0.003598493686298826,0.0022496180031767333
29,L3GATv2Conv,final,GAUSSIAN_MIXTURE,2,0.8040177003118731,0.7116294948475687,0.14196600053967398
30,L3GATv2Conv,final,GAUSSIAN_MIXTURE,3,0.7655886356185893,0.42925782679889424,0.044675666266970955
31,L3GATv2Conv,final,GAUSSIAN_MIXTURE,4,0.7474753577198845,0.5306727257552559,0.022815326697144558
32,L3GATv2Conv,final,GAUSSIAN_MIXTURE,5,0.7581871650975267,0.10106927602741189,0.013397881788321677
33,L3GATv2Conv,final,GAUSSIAN_MIXTURE,6,0.7245438747691142,0.25914774471778745,0.008923297483349196
0,L3GATv2Conv,alsnmf,KMEANS,2,0.8521325605443771,0.3841446221566749,0.14456913382327266
1,L3GATv2Conv,alsnmf,KMEANS,3,0.8342363749936907,0.3582257066944812,0.04927136577971098
2,L3GATv2Conv,alsnmf,KMEANS,4,0.842361733550874,0.5420314900340268,0.023470120757747463
3,L3GATv2Conv,alsnmf,KMEANS,5,0.836902356270663,0.4021679518632893,0.014738906303566881
4,L3GATv2Conv,alsnmf,KMEANS,6,0.8389600800608967,0.4206181244461573,0.007920754874168852
5,L3GATv2Conv,alsnmf,PAM,2,0.8637775778770447,0.5192176742535527,0.1546642116791797
6,L3GATv2Conv,alsnmf,PAM,3,0.859978199005127,0.3119360033645071,0.05555647572804401
7,L3GATv2Conv,alsnmf,PAM,4,0.8491175770759583,0.26597007803434536,0.023371113026072237
8,L3GATv2Conv,alsnmf,PAM,5,0.839996874332428,0.3587252552144806,0.014968072326551405
9,L3GATv2Conv,alsnmf,PAM,6,0.8316266536712646,0.5674123142271859,0.008462411182729137
10,L3GATv2Conv,alsnmf,COMMONNN,9,0.4995239649872437,0.6078047783815982,0.0013036731479853666
11,L3GATv2Conv,alsnmf,AFFINITY_PROPAGATION,19,0.7939960360527039,0.046358985764689234,0.0008966585726430524
12,L3GATv2Conv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.8300196963837496,0.15197521233077954,0.1141886636720052
13,L3GATv2Conv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.8375847225341457,0.34908366544521646,0.053858421557492334
14,L3GATv2Conv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.8423775015794823,0.5482745104210383,0.02375283621534766
15,L3GATv2Conv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.8282794979933819,0.3704065153741687,0.014026892567603567
16,L3GATv2Conv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.8303464744428609,0.4157452728026523,0.007607342746082711
17,L3GATv2Conv,alsnmf,BRICH,2,0.8622272610664368,0.5877320292586881,0.1496801638069237
18,L3GATv2Conv,alsnmf,BRICH,3,0.8061184287071228,0.1662309108427023,0.03704154832381348
19,L3GATv2Conv,alsnmf,BRICH,4,0.8491175770759583,0.26597007803434536,0.023371113026072237
20,L3GATv2Conv,alsnmf,BRICH,5,0.8349931240081787,0.4087316755675242,0.014823086672512462
21,L3GATv2Conv,alsnmf,BRICH,6,0.8107811808586121,0.505620779093075,0.008424020318990363
22,L3GATv2Conv,alsnmf,DBSCAN,2,0.7148536296727191,0.11640965852549313,0.20952048380184443
23,L3GATv2Conv,alsnmf,MEANSHIFT,5,0.8236077270663147,0.6470863720269633,0.014103237341441446
24,L3GATv2Conv,alsnmf,SPECTRAL_CLUSTERING,2,0.8476984496293656,0.24302949501267568,0.13396612752178536
25,L3GATv2Conv,alsnmf,SPECTRAL_CLUSTERING,3,0.8129971421408345,0.6764601710068409,0.04066685576440158
26,L3GATv2Conv,alsnmf,SPECTRAL_CLUSTERING,4,0.6910744613377847,0.6491262638390811,0.009226210101828284
27,L3GATv2Conv,alsnmf,SPECTRAL_CLUSTERING,5,0.6840681260894076,0.8005984001493017,0.002782461543030359
28,L3GATv2Conv,alsnmf,SPECTRAL_CLUSTERING,6,0.6760045191775272,0.895697251747503,0.0015332077328933864
29,L3GATv2Conv,alsnmf,GAUSSIAN_MIXTURE,2,0.6516417333870871,0.06001535463782568,0.22132982016158476
30,L3GATv2Conv,alsnmf,GAUSSIAN_MIXTURE,3,0.6188893733097893,0.22256772705984498,0.0760005140727413
31,L3GATv2Conv,alsnmf,GAUSSIAN_MIXTURE,4,0.6272152902307011,0.4278317107837043,0.025551101165354202
32,L3GATv2Conv,alsnmf,GAUSSIAN_MIXTURE,5,0.6626326370303124,0.3357365762669666,0.012515862518248202
33,L3GATv2Conv,alsnmf,GAUSSIAN_MIXTURE,6,0.6703478850269282,0.41686193460022836,0.00939645952635176
0,L3GATv2Conv,nmf,KMEANS,2,0.8043087046226386,0.7116294948475687,0.14196600053967398
1,L3GATv2Conv,nmf,KMEANS,3,0.7966543493979039,0.4208903380004674,0.04467566626697095
2,L3GATv2Conv,nmf,KMEANS,4,0.8107430914373394,0.21016910343899828,0.02439096659296341
3,L3GATv2Conv,nmf,KMEANS,5,0.8152472311279255,0.20929698362143273,0.01333822000062569
4,L3GATv2Conv,nmf,KMEANS,6,0.821455736013037,0.031012332518486542,0.008574268720122258
5,L3GATv2Conv,nmf,PAM,2,0.8376553654670715,0.6941066911680098,0.14714052157902258
6,L3GATv2Conv,nmf,PAM,3,0.818769097328186,0.44232209500381814,0.04579407293267468
7,L3GATv2Conv,nmf,PAM,4,0.8160223960876465,0.7311376078307481,0.024070046759557776
8,L3GATv2Conv,nmf,PAM,5,0.7990887761116028,0.6770227571417122,0.013417526349550101
9,L3GATv2Conv,nmf,PAM,6,0.7931894659996033,0.1341773861347723,0.009352304551342422
10,L3GATv2Conv,nmf,COMMONNN,6,0.426191852297934,0.7235643342267968,0.0019732748009782084
11,L3GATv2Conv,nmf,AFFINITY_PROPAGATION,30,0.7347008585929871,0.010298920928577914,0.0002659895122551897
12,L3GATv2Conv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.7777989806353034,0.46816535173859397,0.1776797193695338
13,L3GATv2Conv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.764034368558905,0.13830888396119606,0.053672628747102324
14,L3GATv2Conv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.7840999573428601,0.0447226506276485,0.02255442278742218
15,L3GATv2Conv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.7981933463372054,0.0781231936806451,0.013706928644817384
16,L3GATv2Conv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.791817879301165,0.13574773258803766,0.008513899880036547
17,L3GATv2Conv,nmf,BRICH,2,0.8270897269248962,0.15197521233077954,0.1141886636720052
18,L3GATv2Conv,nmf,BRICH,3,0.7844998240470886,0.3406568675329689,0.029394107694925373
19,L3GATv2Conv,nmf,BRICH,4,0.8219056129455566,0.46230841370414033,0.02241087427989114
20,L3GATv2Conv,nmf,BRICH,5,0.8159898519515991,0.5311020547443007,0.009110648422559656
21,L3GATv2Conv,nmf,BRICH,6,0.8072770237922668,0.6147714633777914,0.006862124095375501
22,L3GATv2Conv,nmf,DBSCAN,2,0.6134813297024125,0.05578216950466958,0.22266313233123283
23,L3GATv2Conv,nmf,MEANSHIFT,13,0.7988048249232962,0.18210287294833774,0.0007121409272297974
24,L3GATv2Conv,nmf,SPECTRAL_CLUSTERING,2,0.7987698616020839,0.15197521233077954,0.1141886636720052
25,L3GATv2Conv,nmf,SPECTRAL_CLUSTERING,3,0.7598511011939708,0.1624878325721289,0.04333377390910293
26,L3GATv2Conv,nmf,SPECTRAL_CLUSTERING,4,0.7987385502159507,0.29966532770711357,0.02093574785201745
27,L3GATv2Conv,nmf,SPECTRAL_CLUSTERING,5,0.7965160514909758,0.29864783945332596,0.012606545810193267
28,L3GATv2Conv,nmf,SPECTRAL_CLUSTERING,6,0.7708597865234633,0.1425151846727271,0.008194288269700947
29,L3GATv2Conv,nmf,GAUSSIAN_MIXTURE,2,0.505664999361206,0.1205175173906828,0.237996222282186
30,L3GATv2Conv,nmf,GAUSSIAN_MIXTURE,3,0.5744512465703621,0.27615062458703776,0.0762885792729659
31,L3GATv2Conv,nmf,GAUSSIAN_MIXTURE,4,0.5732211272853349,0.020977010685355964,0.034536076656546615
32,L3GATv2Conv,nmf,GAUSSIAN_MIXTURE,5,0.6130572419532212,0.4350443074767131,0.020469811805787164
33,L3GATv2Conv,nmf,GAUSSIAN_MIXTURE,6,0.5999585013982293,0.47630056165476464,0.008192641042416042
0,L3GATv2Conv,fpdnmf,KMEANS,2,0.8477334117225941,0.24302949501267568,0.13666449738893033
1,L3GATv2Conv,fpdnmf,KMEANS,3,0.8368566878441206,0.3666925440601293,0.05031615169353025
2,L3GATv2Conv,fpdnmf,KMEANS,4,0.8429009157716629,0.5456132186441325,0.023354211149764492
3,L3GATv2Conv,fpdnmf,KMEANS,5,0.8334423285201805,0.6536016998447047,0.013906362343810883
4,L3GATv2Conv,fpdnmf,KMEANS,6,0.8367864806582965,0.4206181244461573,0.007920754874168852
5,L3GATv2Conv,fpdnmf,PAM,2,0.8556428551673889,0.4768024925925728,0.15952127744004063
6,L3GATv2Conv,fpdnmf,PAM,3,0.8547473549842834,0.3434511243485091,0.0565781074596641
7,L3GATv2Conv,fpdnmf,PAM,4,0.8113996386528015,0.23724839000970782,0.029743010392557747
8,L3GATv2Conv,fpdnmf,PAM,5,0.8309783339500427,0.289313134850864,0.014996566866917912
9,L3GATv2Conv,fpdnmf,PAM,6,0.8129412531852722,0.16182129064457723,0.011729022035009397
10,L3GATv2Conv,fpdnmf,COMMONNN,7,0.47876504158510075,0.5564222903458524,0.002443023052433714
11,L3GATv2Conv,fpdnmf,AFFINITY_PROPAGATION,17,0.8009099960327148,0.030717834248080236,0.0011504003391707709
12,L3GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.8344114686378754,0.15197521233077954,0.1141886636720052
13,L3GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.8319045233947098,0.34908366544521646,0.053858421557492334
14,L3GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.8425573551393944,0.5482745104210383,0.02375283621534766
15,L3GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.8439224723295448,0.5824380778983355,0.009778941834527894
16,L3GATv2Conv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.827666511637175,0.4157452728026523,0.007607342746082711
17,L3GATv2Conv,fpdnmf,BRICH,2,0.7900489568710327,0.16570829456423175,0.11123632958207012
18,L3GATv2Conv,fpdnmf,BRICH,3,0.8529442548751831,0.37550510965006795,0.05701755212939062
19,L3GATv2Conv,fpdnmf,BRICH,4,0.8377996683120728,0.26597007803434536,0.023371113026072237
20,L3GATv2Conv,fpdnmf,BRICH,5,0.8264700174331665,0.4087316755675242,0.014823086672512462
21,L3GATv2Conv,fpdnmf,BRICH,6,0.8014008402824402,0.505620779093075,0.008424020318990363
22,L3GATv2Conv,fpdnmf,DBSCAN,2,0.6457870056407448,0.06001535463782568,0.22132982016158476
23,L3GATv2Conv,fpdnmf,MEANSHIFT,6,0.8202909200390327,0.7769842499998403,0.00772980717898907
24,L3GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,2,0.7819020006782432,0.19028910303185195,0.06996714337867653
25,L3GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,3,0.8188821850995774,0.4891280731436092,0.02689962709090236
26,L3GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,4,0.8267770553121951,0.4130549480265884,0.013688170624642702
27,L3GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,5,0.8037079057124534,0.24867754746641366,0.011563484918971748
28,L3GATv2Conv,fpdnmf,SPECTRAL_CLUSTERING,6,0.7888282175986119,0.3427887613218404,0.0070344579145387165
29,L3GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5251921467031673,0.13917746712827778,0.237996222282186
30,L3GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,3,0.560851347156448,0.1950460668383602,0.08314297671739244
31,L3GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,4,0.6140763213980068,0.44120159084018273,0.039604932145012595
32,L3GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,5,0.6081816603273844,0.33399063714964605,0.012967115701843746
33,L3GATv2Conv,fpdnmf,GAUSSIAN_MIXTURE,6,0.6217490226797356,0.5837715725094876,0.009844600860935424
0,L3GATv2Conv,pnmf,KMEANS,2,0.8048183477537028,0.738410624375051,0.13933112172822654
1,L3GATv2Conv,pnmf,KMEANS,3,0.7984836272941195,0.4208903380004674,0.04467566626697095
2,L3GATv2Conv,pnmf,KMEANS,4,0.8093594588996244,0.18956487773950584,0.023916343489726193
3,L3GATv2Conv,pnmf,KMEANS,5,0.8166407488098582,0.20929698362143273,0.01333822000062569
4,L3GATv2Conv,pnmf,KMEANS,6,0.8223598477439755,0.031012332518486542,0.008574268720122258
5,L3GATv2Conv,pnmf,PAM,2,0.835963249206543,0.5527292050320063,0.15218806050697609
6,L3GATv2Conv,pnmf,PAM,3,0.819144070148468,0.37358591585329576,0.048507553221947775
7,L3GATv2Conv,pnmf,PAM,4,0.818044900894165,0.550933170981778,0.024127458389990152
8,L3GATv2Conv,pnmf,PAM,5,0.7982631921768188,0.6594534607477682,0.013859535158485276
9,L3GATv2Conv,pnmf,PAM,6,0.7914116978645325,0.1148059389720526,0.00799943558292977
10,L3GATv2Conv,pnmf,COMMONNN,4,0.42881774579920656,0.4123330395992061,0.003917315881964916
11,L3GATv2Conv,pnmf,AFFINITY_PROPAGATION,15,0.8039905428886414,0.019955823227374974,0.0006950372395662502
12,L3GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.7784406485798573,0.46816535173859397,0.1776797193695338
13,L3GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.7676367119475682,0.15230581232199084,0.05349427657171166
14,L3GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.7935155694043972,0.044650230457986884,0.023099974145614634
15,L3GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.8059756807504631,0.07812290974734992,0.013793202899395542
16,L3GATv2Conv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.799363559968096,0.13574761104559654,0.008363863018034868
17,L3GATv2Conv,pnmf,BRICH,2,0.8245240449905396,0.15197521233077954,0.1141886636720052
18,L3GATv2Conv,pnmf,BRICH,3,0.7740100622177124,0.35603394344795464,0.03096888585069908
19,L3GATv2Conv,pnmf,BRICH,4,0.8171759247779846,0.47838399212688276,0.023314781095617906
20,L3GATv2Conv,pnmf,BRICH,5,0.814550518989563,0.5222936822670352,0.009703879991431076
21,L3GATv2Conv,pnmf,BRICH,6,0.7951201796531677,0.37717758682967284,0.007160465256917602
22,L3GATv2Conv,pnmf,DBSCAN,2,0.49778852751960573,0.11387878766629692,0.23885335153410264
23,L3GATv2Conv,pnmf,MEANSHIFT,12,0.8144078726324089,0.1809488979025361,0.0008063544079954423
24,L3GATv2Conv,pnmf,SPECTRAL_CLUSTERING,2,0.8006688001582296,0.28197787645324524,0.11999809526832907
25,L3GATv2Conv,pnmf,SPECTRAL_CLUSTERING,3,0.7689667825902421,0.9548941579871795,0.02928711620871975
26,L3GATv2Conv,pnmf,SPECTRAL_CLUSTERING,4,0.7831637874557622,0.5032607848655111,0.016046271220891816
27,L3GATv2Conv,pnmf,SPECTRAL_CLUSTERING,5,0.7941012399607648,0.5536628131784395,0.010359936454723898
28,L3GATv2Conv,pnmf,SPECTRAL_CLUSTERING,6,0.7983755548266769,0.02208009326329851,0.007511829663523064
29,L3GATv2Conv,pnmf,GAUSSIAN_MIXTURE,2,0.48972408434494524,0.20957161584363446,0.23967873525817052
30,L3GATv2Conv,pnmf,GAUSSIAN_MIXTURE,3,0.4813240206484408,0.5065571952766343,0.08959716688800355
31,L3GATv2Conv,pnmf,GAUSSIAN_MIXTURE,4,0.4520881540193852,0.14612572880374536,0.03198163279087042
32,L3GATv2Conv,pnmf,GAUSSIAN_MIXTURE,5,0.5043328708647239,0.5543454216044759,0.021916688566516344
33,L3GATv2Conv,pnmf,GAUSSIAN_MIXTURE,6,0.4976850489512707,0.7868860820180071,0.015689559125883056
0,L3GATv2Conv,gnmf,KMEANS,2,0.8003193417837758,0.8009294684383843,0.12568054475325788
1,L3GATv2Conv,gnmf,KMEANS,3,0.8142591606269743,0.31625024687556796,0.044675666266970955
2,L3GATv2Conv,gnmf,KMEANS,4,0.827198326611287,0.5512770511866323,0.021093761015709086
3,L3GATv2Conv,gnmf,KMEANS,5,0.827106513750263,0.5303538315076843,0.012779798033441443
4,L3GATv2Conv,gnmf,KMEANS,6,0.8234999016844706,0.2205116511313989,0.008180836957807613
5,L3GATv2Conv,gnmf,PAM,2,0.8269626498222351,0.5908585615653126,0.1496801638069237
6,L3GATv2Conv,gnmf,PAM,3,0.8028653860092163,0.35429167402020595,0.05489530824963445
